"price","date","lat","long","cluster"
320000,2015,47.5432,-122.272,"7"
475000,2014,47.5646,-121.935,"3"
275000,2014,47.3491,-122.029,"9"
1150000,2014,47.681,-122.273,"4"
455000,2014,47.7616,-122.273,"5"
262000,2014,47.5127,-122.321,"7"
390000,2014,47.5477,-122.395,"7"
3e+05,2014,47.3108,-122.345,"1"
746300,2014,47.5268,-122.388,"7"
267000,2014,47.4282,-122.331,"1"
525000,2015,47.7178,-122.168,"5"
570000,2015,47.7,-122.172,"5"
360000,2014,47.4564,-122.351,"7"
1050000,2015,47.6057,-122.038,"3"
699950,2014,47.5494,-121.994,"3"
375000,2014,47.4193,-121.958,"9"
625000,2014,47.6946,-122.336,"4"
464050,2014,47.5842,-122.388,"7"
470000,2014,47.7698,-122.222,"5"
330000,2014,47.4465,-122.156,"10"
537000,2014,47.5859,-122.122,"6"
250000,2015,47.3197,-122.117,"10"
835000,2015,47.5938,-122.048,"3"
770000,2015,47.6737,-122.354,"4"
650000,2014,47.5876,-122.292,"7"
335000,2014,47.4789,-122.296,"7"
350000,2014,47.481,-122.115,"6"
415000,2014,47.5358,-122.289,"7"
788000,2014,47.5516,-122.161,"6"
640000,2014,47.6968,-122.3,"4"
388000,2014,47.4501,-122.126,"10"
360000,2014,47.7089,-122.201,"5"
692500,2015,47.7089,-122.201,"5"
425000,2014,47.5681,-122.285,"7"
645000,2015,47.5681,-122.285,"7"
340000,2015,47.5075,-122.379,"7"
713000,2015,47.6707,-122.045,"2"
430000,2014,47.7351,-122.323,"4"
280000,2015,47.3546,-122.318,"1"
215000,2015,47.3084,-122.331,"1"
306000,2014,47.4482,-122.125,"10"
299900,2014,47.7595,-122.309,"4"
534000,2014,47.6118,-122.131,"6"
1160000,2014,47.6626,-122.271,"4"
1170000,2014,47.5855,-122.292,"7"
199990,2014,47.2003,-121.996,"9"
946000,2014,47.5462,-122.154,"6"
295000,2015,47.7334,-122.307,"4"
475000,2015,47.5499,-122.269,"7"
750000,2015,47.5298,-121.887,"8"
1230000,2014,47.3535,-122.323,"1"
183500,2015,47.2699,-122.255,"1"
450000,2015,47.5873,-122.294,"7"
180000,2015,47.5502,-122.286,"7"
707000,2015,47.4274,-122.28,"1"
230000,2015,47.5083,-122.336,"7"
192500,2014,47.3248,-122.345,"1"
309000,2014,47.36,-122.039,"9"
759000,2014,47.6499,-122.413,"4"
1120000,2015,47.5189,-122.147,"6"
462000,2014,47.6101,-122.138,"6"
229000,2014,47.7321,-122.296,"4"
399950,2014,47.659,-122.346,"4"
325000,2015,47.5076,-122.178,"6"
512000,2014,47.6712,-122.378,"4"
410000,2014,47.3591,-122.036,"9"
210000,2014,47.556,-122.291,"7"
325000,2014,47.3657,-122.21,"10"
685000,2015,47.5652,-122.089,"3"
488000,2014,47.6874,-122.315,"4"
247500,2015,47.2835,-122.2,"10"
489000,2014,47.7084,-122.303,"4"
725000,2014,47.6539,-122.395,"4"
199950,2015,47.4731,-122.298,"7"
670000,2015,47.6385,-122.114,"2"
275000,2014,47.3662,-122.315,"1"
1e+06,2015,47.6287,-122.351,"4"
255000,2014,47.3962,-122.189,"10"
465000,2014,47.6079,-122.132,"6"
259000,2015,47.3612,-122.103,"10"
695000,2014,47.5473,-122.016,"3"
505000,2015,47.7346,-122.17,"5"
631500,2014,47.6438,-122.357,"4"
630500,2014,47.6337,-122.28,"4"
999000,2014,47.5911,-122.037,"3"
740000,2014,47.6453,-122.371,"4"
650000,2014,47.6974,-122.313,"4"
554000,2014,47.7101,-122.031,"2"
4e+05,2014,47.6465,-122.024,"2"
529941,2015,47.5852,-122.174,"6"
310000,2014,47.5502,-122.274,"7"
389000,2015,47.5502,-122.274,"7"
731781,2014,47.693,-122.133,"5"
502501,2015,47.5772,-122.381,"7"
443000,2014,47.6236,-122.117,"2"
607000,2014,47.574,-122.289,"7"
2150000,2014,47.6465,-122.319,"4"
585000,2014,47.6295,-122.089,"2"
1030000,2014,47.5818,-122.198,"6"
315000,2014,47.4206,-122.184,"10"
180000,2014,47.4989,-122.171,"6"
322500,2014,47.7315,-121.972,"2"
568500,2014,47.6959,-122.125,"2"
813000,2014,47.5887,-122.291,"7"
1090000,2015,47.5458,-122.231,"6"
424000,2014,47.7521,-122.279,"4"
235000,2014,47.5498,-122.304,"7"
740000,2014,47.6054,-122.295,"7"
415000,2014,47.6059,-122.303,"7"
432000,2014,47.6606,-122.059,"2"
1270000,2015,47.7522,-122.13,"5"
676500,2014,47.6071,-122.285,"7"
419000,2014,47.6534,-122.404,"4"
650000,2015,47.722,-122.026,"2"
239000,2014,47.3902,-122.283,"1"
9e+05,2014,47.6698,-122.334,"4"
330000,2015,47.7751,-122.268,"5"
510000,2014,47.4193,-122.439,"1"
465000,2014,47.3689,-122.058,"9"
1700000,2014,47.6361,-122.093,"2"
490000,2014,47.7711,-122.195,"5"
2680000,2014,47.6217,-122.239,"5"
1e+06,2014,47.7635,-122.112,"2"
469950,2014,47.737,-121.955,"2"
536000,2014,47.6988,-122.32,"4"
244950,2015,47.3617,-122.172,"10"
575000,2015,47.6543,-122.354,"4"
361000,2015,47.5009,-122.235,"6"
650000,2015,47.6007,-122.117,"6"
230005,2015,47.5291,-122.268,"7"
293000,2014,47.2582,-122.113,"9"
445000,2014,47.7651,-122.246,"5"
280000,2014,47.5533,-122.285,"7"
520000,2014,47.5696,-122.02,"3"
780000,2014,47.683,-122.063,"2"
625000,2014,47.274,-122.287,"1"
239950,2015,47.4473,-122.284,"7"
335000,2014,47.5218,-122.286,"7"
612000,2015,47.5781,-122.018,"3"
2e+05,2014,47.4215,-122.318,"1"
345000,2014,47.3074,-122.337,"1"
520000,2015,47.7153,-122.191,"5"
855000,2014,47.6425,-122.358,"4"
567500,2015,47.5846,-122.387,"7"
208000,2014,47.328,-122.321,"1"
452000,2014,47.7004,-122.304,"4"
555000,2014,47.747,-122.177,"5"
519000,2014,47.5226,-122.183,"6"
474950,2014,47.5525,-122.273,"7"
419000,2015,47.6525,-121.985,"3"
390000,2014,47.6334,-122.371,"4"
539000,2014,47.6123,-122.134,"6"
569000,2014,47.4282,-122.347,"1"
611000,2014,47.6727,-122.351,"4"
760000,2014,47.2711,-122.067,"9"
732000,2014,47.5913,-122.149,"6"
1680000,2014,47.7265,-122.281,"4"
919950,2014,47.5937,-122.061,"3"
4e+05,2014,47.7762,-122.21,"5"
785000,2014,47.6318,-122.01,"3"
835000,2014,47.6482,-122.159,"5"
640500,2015,47.7068,-122.308,"4"
310000,2015,47.3208,-122.273,"1"
355000,2014,47.7133,-122.212,"5"
685000,2014,47.5239,-122.387,"7"
202500,2014,47.4896,-122.248,"6"
540000,2015,47.5371,-121.87,"8"
295000,2014,47.4088,-122.192,"10"
518000,2015,47.5433,-122.264,"7"
250000,2015,47.3493,-122.023,"9"
330000,2014,47.5145,-121.853,"8"
481000,2014,47.6855,-122.391,"4"
898000,2014,47.7209,-122.256,"5"
570000,2014,47.6635,-122.149,"5"
475000,2015,47.7366,-121.958,"2"
265000,2015,47.3541,-122.3,"1"
380000,2014,47.4551,-122.373,"7"
790000,2014,47.6596,-122.144,"5"
620000,2015,47.5279,-122.387,"7"
709050,2014,47.7034,-122.297,"4"
296500,2014,47.5259,-122.38,"7"
475000,2014,47.7273,-122.083,"2"
440000,2014,47.522,-122.048,"3"
405000,2014,47.6913,-122.369,"4"
269500,2015,47.5321,-122.323,"7"
520000,2014,47.5941,-122.144,"6"
229500,2014,47.4007,-122.323,"1"
335000,2014,47.3203,-122.321,"1"
680000,2014,47.7249,-122.027,"2"
1390000,2015,47.6849,-122.327,"4"
740000,2014,47.5256,-122.385,"7"
270000,2015,47.3484,-122.298,"1"
510000,2015,47.5727,-122.376,"7"
3e+05,2014,47.515,-122.362,"7"
1300000,2015,47.5821,-122.247,"6"
675000,2014,47.6633,-122.287,"4"
925850,2014,47.5411,-122.133,"6"
255500,2014,47.4916,-122.082,"6"
450000,2014,47.2789,-122.331,"1"
280000,2014,47.2574,-122.072,"9"
245000,2015,47.3655,-122.291,"1"
344950,2015,47.7155,-122.211,"5"
381000,2014,47.7199,-122.18,"5"
1950000,2014,47.6165,-122.216,"5"
1500000,2015,47.6453,-122.214,"5"
232603,2014,47.3173,-122.21,"10"
220000,2014,47.5271,-122.351,"7"
6e+05,2014,47.6976,-122.169,"5"
239000,2014,47.3645,-122.183,"10"
4e+05,2014,47.7149,-122.322,"4"
2180000,2014,47.6622,-122.272,"4"
350000,2014,47.7351,-122.295,"4"
562000,2014,47.7361,-122.046,"2"
380000,2014,47.5237,-122.199,"6"
511200,2014,47.643,-122.397,"4"
680000,2014,47.5524,-121.992,"3"
350000,2014,47.7114,-122.356,"4"
410000,2015,47.3429,-122.097,"9"
1050000,2014,47.5806,-122.193,"6"
391265,2014,47.7022,-122.021,"2"
1410000,2014,47.6334,-122.229,"5"
575000,2015,47.5579,-122.384,"7"
316000,2015,47.6503,-121.968,"3"
165000,2015,47.5169,-122.358,"7"
850000,2014,47.637,-122.363,"4"
210000,2014,47.5281,-122.031,"3"
325000,2014,47.4333,-122.168,"10"
682000,2015,47.7066,-122.08,"2"
430000,2014,47.7233,-122.167,"5"
325500,2014,47.7329,-122.291,"4"
385000,2014,47.5039,-122.24,"6"
435000,2015,47.654,-122.35,"4"
550000,2014,47.5744,-122.137,"6"
4e+05,2014,47.7098,-122.283,"4"
503000,2014,47.7194,-122.172,"5"
676000,2014,47.6076,-122.053,"3"
180000,2014,47.3732,-122.295,"1"
234000,2014,47.3089,-122.213,"10"
734200,2014,47.6726,-122.371,"4"
920000,2014,47.4087,-122.062,"9"
1920000,2014,47.64,-122.24,"5"
224000,2014,47.3232,-122.103,"9"
1400000,2015,47.5895,-122.111,"6"
185000,2014,47.2857,-122.22,"10"
554600,2014,47.6755,-122.369,"4"
268000,2014,47.3657,-122.28,"1"
675000,2014,47.6237,-122.106,"2"
620000,2014,47.634,-122.101,"2"
396450,2014,47.5172,-122.027,"3"
565000,2014,47.5772,-122.159,"6"
410000,2014,47.5773,-122.303,"7"
1190000,2014,47.6369,-122.35,"4"
716125,2014,47.6669,-122.17,"5"
225000,2014,47.6374,-122.007,"3"
640000,2014,47.7184,-122.28,"4"
374000,2014,47.5634,-122.391,"7"
415000,2015,47.7746,-122.323,"4"
592500,2014,47.461,-122.002,"3"
365000,2014,47.6844,-122.317,"4"
6e+05,2014,47.6297,-122.033,"3"
465000,2014,47.3064,-122.1,"9"
254999,2015,47.3318,-122.277,"1"
279000,2014,47.3691,-122.074,"9"
460000,2014,47.2619,-122.271,"1"
507000,2014,47.6184,-122.301,"4"
291000,2014,47.4876,-122.226,"6"
350000,2014,47.6058,-122.319,"7"
90000,2014,47.317,-122.182,"10"
329000,2014,47.4442,-122.129,"10"
909000,2014,47.5604,-122.107,"6"
187000,2014,47.492,-122.171,"6"
580000,2014,47.6605,-122.326,"4"
345000,2014,47.736,-121.965,"2"
497000,2014,47.5636,-122.275,"7"
345000,2014,47.5657,-122.285,"7"
313500,2014,47.4503,-122.131,"10"
910000,2015,47.6894,-122.195,"5"
399950,2014,47.7144,-122.293,"4"
268000,2014,47.482,-122.332,"7"
559000,2014,47.5235,-122.383,"7"
309000,2014,47.3922,-122.321,"1"
410000,2014,47.5384,-121.889,"8"
259000,2014,47.4902,-122.179,"6"
950000,2014,47.6466,-122.321,"4"
320000,2014,47.7602,-122.306,"4"
1150000,2015,47.6843,-122.267,"5"
394250,2014,47.4096,-122.329,"1"
315000,2014,47.6886,-122.352,"4"
480000,2014,47.5277,-122.031,"3"
556000,2014,47.4745,-121.723,"8"
450000,2014,47.5355,-121.88,"8"
420000,2014,47.7021,-122.32,"4"
890000,2015,47.669,-122.365,"4"
295000,2014,47.395,-122.174,"10"
410000,2014,47.469,-122.121,"6"
308900,2014,47.2636,-122.212,"10"
1160000,2014,47.6846,-122.268,"4"
665000,2015,47.7087,-122.015,"2"
577000,2014,47.577,-122.395,"7"
959000,2014,47.6799,-122.385,"4"
471000,2014,47.5439,-122.379,"7"
560000,2015,47.5714,-122.002,"3"
955000,2014,47.5339,-122.223,"6"
1240000,2014,47.5399,-122.118,"6"
579000,2014,47.7767,-122.369,"4"
335000,2015,47.3112,-122.339,"1"
485000,2014,47.5326,-121.855,"8"
552000,2014,47.6131,-122.151,"6"
950000,2014,47.6097,-122.017,"3"
203700,2015,47.3187,-122.171,"10"
412000,2014,47.3047,-122.347,"1"
237500,2015,47.3614,-122.045,"9"
866800,2014,47.6772,-122.399,"4"
425000,2015,47.6857,-122.293,"4"
2e+05,2014,47.3191,-122.18,"10"
280000,2014,47.5209,-122.286,"7"
140000,2014,47.4659,-122.189,"6"
370000,2014,47.4501,-122.139,"10"
550000,2014,47.6489,-122.372,"4"
1410000,2014,47.5617,-122.158,"6"
1510000,2015,47.5617,-122.158,"6"
510000,2014,47.5965,-122.139,"6"
351000,2014,47.7343,-122.22,"5"
210000,2015,47.4949,-122.338,"7"
449999,2015,47.2034,-122.003,"9"
137000,2014,47.5178,-122.346,"7"
270000,2014,47.3437,-122.078,"9"
540000,2014,47.3928,-122.066,"9"
565000,2014,47.7657,-122.284,"4"
940000,2015,47.6351,-122.285,"4"
385000,2014,47.4012,-122.425,"1"
4e+05,2014,47.7408,-121.974,"2"
365000,2015,47.5082,-122.166,"6"
353250,2014,47.5888,-122.294,"7"
455000,2015,47.6836,-122.397,"4"
475000,2014,47.4335,-122.449,"7"
571500,2014,47.7106,-122.286,"4"
441000,2015,47.5624,-122.291,"7"
810000,2015,47.5956,-122.178,"6"
550000,2015,47.6283,-122.032,"3"
736000,2014,47.6409,-122.353,"4"
375000,2015,47.6984,-121.912,"2"
717500,2015,47.6853,-122.16,"5"
581000,2014,47.7576,-122.37,"4"
629000,2014,47.5689,-122.408,"7"
3800000,2014,47.7296,-122.37,"4"
225000,2014,47.3606,-122.083,"9"
315000,2014,47.3505,-122.032,"9"
425000,2015,47.5468,-121.998,"3"
346500,2014,47.5624,-122.361,"7"
550000,2015,47.5784,-122.179,"6"
565000,2015,47.6409,-122.111,"2"
1e+06,2014,47.6852,-122.329,"4"
4e+05,2014,47.5596,-122.315,"7"
724950,2014,47.5809,-122.39,"7"
623000,2014,47.5743,-122.212,"6"
295000,2014,47.6185,-122.295,"4"
7e+05,2014,47.7294,-122.352,"4"
482000,2015,47.6727,-122.375,"4"
770000,2014,47.58,-122.057,"3"
310000,2014,47.319,-122.362,"1"
720000,2014,47.626,-122.119,"2"
355000,2015,47.7281,-122.299,"4"
512000,2014,47.5146,-122.188,"6"
303000,2014,47.7222,-122.29,"4"
299000,2014,47.4341,-122.169,"10"
285000,2014,47.3507,-122.141,"10"
680000,2014,47.5714,-122.211,"6"
285000,2014,47.4571,-122.345,"7"
707000,2014,47.5585,-122.134,"6"
690000,2014,47.6388,-122.397,"4"
872000,2015,47.7308,-122.115,"2"
290000,2014,47.4792,-122.357,"7"
425000,2015,47.7474,-122.235,"5"
925000,2015,47.5606,-122.133,"6"
340500,2014,47.7715,-122.27,"5"
365000,2014,47.5572,-122.282,"7"
725000,2014,47.6079,-122.192,"6"
811000,2014,47.6937,-122.392,"4"
299000,2014,47.4936,-122.102,"6"
287500,2015,47.5011,-122.336,"7"
879950,2014,47.5083,-122.388,"7"
135900,2014,47.5019,-122.269,"7"
1230000,2014,47.5271,-122.228,"6"
522500,2014,47.7049,-122.359,"4"
399500,2015,47.739,-122.323,"4"
450000,2015,47.562,-122.289,"7"
218000,2014,47.3021,-122.388,"1"
289999,2015,47.3248,-122.169,"10"
540000,2015,47.6729,-122.378,"4"
324950,2014,47.6199,-122.062,"3"
718500,2014,47.5576,-122.281,"7"
495000,2014,47.2098,-122.016,"9"
260000,2014,47.2977,-122.227,"10"
430000,2014,47.5725,-122.133,"6"
402500,2014,47.7348,-121.966,"2"
1420000,2014,47.6583,-122.27,"4"
275000,2014,47.397,-122.203,"10"
250000,2014,47.3072,-122.328,"1"
665000,2014,47.5679,-122.178,"6"
425000,2015,47.4212,-122.144,"10"
760000,2014,47.6695,-122.338,"4"
447000,2014,47.682,-122.035,"2"
205000,2014,47.3325,-122.321,"1"
191000,2014,47.3266,-122.348,"1"
350000,2015,47.5088,-122.371,"7"
789888,2015,47.5463,-122.192,"6"
443000,2015,47.7297,-122.327,"4"
695000,2014,47.7339,-122.36,"4"
560000,2015,47.6583,-122.344,"4"
550000,2014,47.6727,-122.395,"4"
850000,2014,47.7112,-122.033,"2"
352750,2015,47.4672,-122.175,"6"
550000,2014,47.7385,-121.965,"2"
774900,2014,47.6075,-122.295,"7"
250000,2014,47.4914,-122.186,"6"
962800,2014,47.559,-122.118,"6"
299500,2014,47.3213,-122.187,"10"
250000,2014,47.7037,-122.32,"4"
745000,2015,47.4536,-122.009,"3"
279475,2015,47.5375,-121.742,"8"
450000,2014,47.527,-122.193,"6"
307700,2014,47.3984,-122.301,"1"
665000,2014,47.6524,-122.404,"4"
375000,2014,47.5337,-121.867,"8"
420000,2015,47.3018,-122.342,"1"
148000,2014,47.5329,-122.348,"7"
707000,2014,47.6364,-122.351,"4"
399000,2014,47.5392,-122.39,"7"
570000,2014,47.3932,-121.988,"9"
853000,2015,47.6674,-122.055,"2"
4e+05,2014,47.593,-122.165,"6"
615000,2014,47.3979,-122.465,"1"
463000,2015,47.5974,-122.149,"6"
6e+05,2014,47.4947,-122.369,"7"
429000,2014,47.557,-122.308,"7"
980000,2014,47.6322,-122.203,"5"
359500,2015,47.3724,-122.105,"10"
715000,2014,47.6378,-122.065,"2"
240000,2015,47.3748,-122.18,"10"
455000,2014,47.7675,-122.226,"5"
610000,2014,47.4032,-121.963,"9"
675000,2015,47.6862,-122.093,"2"
283500,2015,47.3787,-122.323,"1"
235000,2014,47.5158,-122.267,"7"
827000,2014,47.562,-122.146,"6"
353000,2014,47.7312,-122.3,"4"
747500,2014,47.5303,-122.143,"6"
341000,2015,47.5753,-122.303,"7"
182000,2014,47.4772,-122.269,"7"
250000,2014,47.349,-122.024,"9"
655000,2014,47.6947,-122.19,"5"
405000,2014,47.7575,-122.352,"4"
390000,2014,47.6192,-122.055,"3"
275400,2014,47.737,-122.3,"4"
791000,2014,47.6812,-122.196,"5"
424500,2014,47.6981,-122.127,"2"
430000,2014,47.5718,-122.395,"7"
865000,2015,47.6993,-122.206,"5"
163000,2015,47.4051,-122.296,"1"
920000,2014,47.5675,-122.16,"6"
1030000,2014,47.6115,-122.287,"7"
325000,2014,47.4484,-122.194,"10"
315000,2014,47.3538,-122.025,"9"
227000,2014,47.508,-122.358,"7"
179000,2014,47.4963,-122.318,"7"
276000,2014,47.5702,-122.287,"7"
335000,2015,47.3103,-122.006,"9"
430000,2014,47.7661,-122.262,"5"
266490,2014,47.3715,-122.126,"10"
655000,2014,47.7004,-122.287,"4"
635500,2014,47.6789,-122.351,"4"
235000,2014,47.3946,-122.312,"1"
885000,2015,47.5633,-122.111,"6"
352500,2014,47.7628,-122.354,"4"
450000,2014,47.6012,-122.141,"6"
3640000,2014,47.6165,-122.236,"5"
1050000,2014,47.5497,-122.396,"7"
476000,2014,47.6543,-122.356,"4"
375000,2014,47.3738,-122.042,"9"
600600,2014,47.4349,-122.328,"1"
567000,2014,47.7158,-122.366,"4"
650000,2014,47.7061,-122.163,"5"
190000,2014,47.5094,-122.182,"6"
858000,2014,47.2332,-122.029,"9"
435500,2015,47.6724,-122.266,"4"
685000,2015,47.6691,-122.36,"4"
252000,2014,47.3128,-122.351,"1"
512500,2014,47.7682,-122.261,"5"
423800,2014,47.542,-122.176,"6"
460000,2015,47.5429,-122.188,"6"
434000,2014,47.7155,-122.218,"5"
244000,2015,47.4816,-122.233,"6"
348125,2015,47.7719,-122.337,"4"
585000,2014,47.743,-122.131,"5"
230000,2014,47.2898,-122.251,"1"
450000,2014,47.4861,-121.786,"8"
393000,2015,47.5547,-122.299,"7"
517000,2014,47.6619,-122.343,"4"
4e+05,2014,47.6736,-122.167,"5"
890000,2015,47.6744,-122.05,"2"
205950,2015,47.3776,-122.315,"1"
209000,2014,47.202,-121.994,"9"
430000,2014,47.7274,-122.305,"4"
534000,2015,47.6698,-122.3,"4"
735000,2014,47.678,-122.311,"4"
873000,2015,47.5473,-122.092,"3"
475000,2014,47.7219,-122.109,"2"
325000,2014,47.5158,-122.281,"7"
5e+05,2014,47.754,-121.942,"2"
279000,2015,47.4045,-122.174,"10"
350000,2015,47.5753,-122.017,"3"
660000,2015,47.6316,-122.05,"3"
324950,2015,47.3973,-122.312,"1"
5e+05,2015,47.7309,-122.332,"4"
187300,2014,47.4982,-122.348,"7"
345600,2014,47.6059,-122.31,"7"
4e+05,2014,47.5978,-122.116,"6"
935000,2015,47.6811,-122.288,"4"
374000,2014,47.492,-122.166,"6"
328000,2014,47.7078,-121.915,"2"
257500,2014,47.4865,-122.238,"6"
1e+06,2014,47.6304,-122.309,"4"
216500,2014,47.3785,-122.32,"1"
1190000,2014,47.6501,-122.164,"5"
360000,2014,47.4318,-122.286,"1"
699999,2015,47.6239,-122.297,"4"
535000,2014,47.7573,-122.07,"2"
464950,2015,47.5106,-122.365,"7"
925000,2014,47.5441,-122.131,"6"
930000,2014,47.6636,-122.326,"4"
727500,2014,47.5829,-122.382,"7"
325000,2015,47.7254,-122.31,"4"
695000,2014,47.695,-122.399,"4"
585000,2014,47.734,-122.182,"5"
319000,2014,47.4516,-122.267,"7"
265000,2015,47.3841,-122.288,"1"
359000,2014,47.4663,-122.359,"7"
390000,2015,47.4663,-122.359,"7"
374500,2015,47.7619,-122.162,"5"
661000,2014,47.7397,-122.126,"2"
9e+05,2014,47.6278,-122.292,"4"
6e+05,2015,47.7,-122.287,"4"
2e+06,2014,47.5728,-122.205,"6"
512500,2015,47.5746,-122.311,"7"
229500,2014,47.3377,-122.194,"10"
589000,2014,47.539,-122.07,"3"
539950,2015,47.6987,-122.365,"4"
640000,2014,47.45,-122.334,"7"
218250,2015,47.305,-122.371,"1"
675000,2015,47.7709,-122.39,"4"
338000,2014,47.4484,-121.772,"8"
231750,2015,47.4292,-122.152,"10"
199900,2014,47.5119,-122.339,"7"
1060000,2014,47.5862,-121.97,"3"
263000,2014,47.2989,-122.38,"1"
279950,2014,47.3855,-122.302,"1"
395000,2014,47.6832,-122.304,"4"
252500,2014,47.2909,-122.352,"1"
1150000,2015,47.7283,-122.076,"2"
205000,2014,47.2769,-122.264,"1"
654000,2014,47.6233,-122.102,"2"
2e+05,2015,47.5621,-121.862,"8"
7e+05,2014,47.6869,-122.187,"5"
2720000,2014,47.6177,-122.229,"5"
306000,2014,47.7175,-122.292,"4"
270000,2015,47.3352,-122.052,"9"
340000,2014,47.3314,-122.202,"10"
450000,2014,47.4793,-121.776,"8"
580000,2014,47.7338,-122.169,"5"
435000,2014,47.5698,-122.375,"7"
690000,2014,47.5225,-122.156,"6"
720000,2014,47.683,-122.187,"5"
403000,2015,47.6923,-122.095,"2"
440000,2014,47.7382,-122.182,"5"
178500,2014,47.3864,-122.287,"1"
270000,2014,47.2089,-122.003,"9"
129888,2014,47.479,-122.339,"7"
260000,2015,47.3657,-122.047,"9"
339950,2014,47.3604,-122.091,"9"
250000,2014,47.7656,-121.905,"2"
680000,2015,47.4002,-122.217,"10"
660000,2014,47.6635,-122.32,"4"
1230000,2014,47.5647,-122.128,"6"
550000,2014,47.5531,-122.181,"6"
675000,2015,47.5814,-122.05,"3"
981000,2015,47.6339,-122.09,"2"
168000,2015,47.2749,-122.252,"1"
1e+06,2014,47.5874,-121.982,"3"
320000,2015,47.4444,-121.762,"8"
959000,2015,47.5791,-122.23,"6"
372000,2015,47.524,-122.359,"7"
391500,2014,47.4876,-121.8,"8"
390000,2015,47.5275,-122.381,"7"
302000,2014,47.5526,-122.287,"7"
495000,2014,47.6302,-122.344,"4"
504500,2014,47.6523,-122.346,"4"
555000,2015,47.6893,-122.365,"4"
1550000,2015,47.6598,-122.273,"4"
550000,2014,47.5645,-122.397,"7"
1800000,2014,47.6263,-122.314,"4"
655000,2015,47.6821,-122.388,"4"
685000,2015,47.3154,-122.079,"9"
721000,2015,47.6986,-122.297,"4"
1520000,2014,47.638,-122.362,"4"
365000,2015,47.4014,-122.069,"9"
458000,2014,47.7278,-122.287,"4"
280000,2015,47.4493,-122.171,"10"
628000,2015,47.6786,-122.317,"4"
781500,2015,47.5347,-122.155,"6"
295000,2014,47.4346,-122.171,"10"
435000,2015,47.6892,-122.393,"4"
3e+05,2015,47.5069,-122.367,"7"
208500,2015,47.3107,-121.999,"9"
930000,2014,47.7078,-122.019,"2"
316000,2015,47.5633,-122.288,"7"
249900,2014,47.3694,-122.083,"9"
675000,2014,47.6004,-122.292,"7"
447000,2014,47.5662,-122.017,"3"
675000,2015,47.6088,-122.294,"7"
546000,2015,47.5928,-122.295,"7"
310000,2014,47.7337,-122.343,"4"
190000,2015,47.5035,-122.259,"7"
650000,2014,47.5827,-122.195,"6"
585000,2014,47.6207,-122.297,"4"
1430000,2014,47.6906,-122.213,"5"
565000,2015,47.6346,-122.045,"2"
174900,2014,47.5279,-122.318,"7"
360000,2014,47.711,-122.32,"4"
234000,2015,47.7758,-122.301,"4"
575000,2014,47.7111,-122.211,"5"
315000,2015,47.3709,-122.125,"10"
225000,2015,47.3397,-122.291,"1"
370000,2014,47.7714,-122.256,"5"
606000,2014,47.6718,-122.359,"4"
272500,2014,47.4273,-122.147,"10"
475000,2015,47.6855,-122.291,"4"
270000,2014,47.4666,-122.072,"3"
624000,2014,47.5523,-122.379,"7"
355000,2014,47.76,-122.349,"4"
345000,2014,47.7027,-122.346,"4"
342000,2014,47.3273,-122.173,"10"
316000,2014,47.1853,-122.017,"9"
539950,2014,47.3988,-122.023,"9"
221347,2015,47.4927,-122.248,"6"
330000,2014,47.4615,-122.214,"6"
279000,2014,47.2202,-121.993,"9"
850000,2014,47.6559,-122.338,"4"
746000,2015,47.5995,-122.198,"6"
478000,2014,47.627,-122.345,"4"
820000,2015,47.682,-122.347,"4"
2160000,2014,47.6321,-122.393,"4"
820000,2014,47.5535,-122.191,"6"
887000,2015,47.7745,-122.368,"4"
159000,2014,47.2861,-122.253,"1"
824000,2014,47.6375,-122.388,"4"
812000,2014,47.6916,-122.37,"4"
242000,2014,47.3149,-122.386,"1"
625000,2014,47.5422,-121.888,"8"
399888,2014,47.5108,-122.366,"7"
289000,2014,47.3604,-122.089,"9"
4e+05,2014,47.4298,-122.102,"10"
1550000,2014,47.6573,-122.173,"5"
345000,2014,47.6902,-122.387,"4"
874950,2015,47.6902,-122.387,"4"
875000,2014,47.6685,-122.335,"4"
628990,2015,47.6324,-121.988,"3"
535000,2014,47.6681,-122.368,"4"
770126,2014,47.6035,-122.206,"6"
710000,2014,47.5678,-122.128,"6"
465000,2014,47.5667,-122.372,"7"
359000,2014,47.7659,-122.341,"4"
151000,2015,47.5323,-122.347,"7"
820000,2014,47.5422,-122.132,"6"
160000,2015,47.3018,-122.378,"1"
535000,2014,47.6771,-122.397,"4"
365000,2015,47.7722,-122.312,"4"
708000,2015,47.597,-121.979,"3"
215000,2014,47.3724,-122.277,"1"
1950000,2014,47.6209,-122.237,"5"
390000,2014,47.4833,-122.157,"6"
570000,2014,47.686,-122.304,"4"
383000,2014,47.7527,-122.082,"2"
370000,2015,47.3509,-122.165,"10"
454000,2015,47.7247,-121.959,"2"
1400000,2015,47.7633,-122.369,"4"
371000,2014,47.5241,-122.199,"6"
530000,2015,47.6353,-122.123,"2"
608000,2014,47.7496,-122.201,"5"
450000,2014,47.713,-122.284,"4"
780000,2014,47.5943,-122.018,"3"
290000,2014,47.3468,-122.091,"9"
225000,2014,47.3174,-122.18,"10"
805000,2014,47.7478,-122.036,"2"
660000,2015,47.7446,-122.193,"5"
299000,2014,47.4818,-122.094,"6"
530000,2014,47.6538,-122.356,"4"
